"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"","","","","","audio-keyboard-response","74","2.0.0","279534","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","75","2.0.0","280516","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","879","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","76","2.0.0","280769","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","77","2.0.0","281452","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","null","stimuli/sounds/cough_sound_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","78","2.0.0","282455","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","null","","null","","","","","","",""
"","","","","","image-keyboard-response","79","2.0.0","283813","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","1356","stimuli/pictures/cough_man_1.jpg","1","1","","true","yes","sound","stimuli/sounds/cough_sound_B.wav",""
"","","","","","audio-keyboard-response","80","2.0.0","284816","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","81","2.0.0","288805","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","3886","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","82","2.0.0","289056","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","83","2.0.0","289665","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","null","stimuli/sounds/hiccup_sound_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","84","2.0.0","290668","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","null","","null","","","","","","",""
"","","","","","image-keyboard-response","85","2.0.0","292060","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","1391","stimuli/pictures/hiccup_wom_1.jpg","1","1","","true","yes","sound","stimuli/sounds/hiccup_sound_A.wav",""
"","","","","","audio-keyboard-response","86","2.0.0","293063","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","87","2.0.0","294374","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","1209","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","88","2.0.0","294626","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","89","2.0.0","295164","p58tn73t71r","ono","ladybug","21","female","no","yes","2","2","null","stimuli/sounds/hiccup_label_A.wav","null","","","","","","",""
