"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"","","","","","image-keyboard-response","79","2.0.0","93873","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","1841","stimuli/pictures/piano_electric_2.jpg","1","1","","true","yes","sound","stimuli/sounds/piano_label_A.wav",""
"","","","","","audio-keyboard-response","80","2.0.0","94885","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","81","2.0.0","95639","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","646","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","82","2.0.0","95901","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","83","2.0.0","96501","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","stimuli/sounds/drum_label_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","84","2.0.0","97518","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","85","2.0.0","98107","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","587","stimuli/pictures/bird_song_1.jpg","0","0","","true","no","sound","stimuli/sounds/drum_label_A.wav",""
"","","","","","audio-keyboard-response","86","2.0.0","99114","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","87","2.0.0","99716","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","500","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","88","2.0.0","99983","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","89","2.0.0","100610","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","stimuli/sounds/piano_label_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","90","2.0.0","101626","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","91","2.0.0","102120","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","493","stimuli/pictures/phone_rotary_2.jpg","0","0","","true","no","sound","stimuli/sounds/piano_label_A.wav",""
"","","","","","audio-keyboard-response","92","2.0.0","103126","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","93","2.0.0","103404","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","161","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","94","2.0.0","103659","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","95","2.0.0","104261","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","stimuli/sounds/flute_sound_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","96","2.0.0","105268","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","97","2.0.0","105774","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","504","stimuli/pictures/bird_song_1.jpg","0","0","","true","no","sound","stimuli/sounds/flute_sound_B.wav",""
"","","","","","audio-keyboard-response","98","2.0.0","106790","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","99","2.0.0","107205","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","304","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","100","2.0.0","107468","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","101","2.0.0","108060","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","stimuli/sounds/drum_label_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","102","2.0.0","109075","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","103","2.0.0","109581","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","504","stimuli/pictures/drum_bongo_2.jpg","1","1","","true","yes","sound","stimuli/sounds/drum_label_A.wav",""
"","","","","","audio-keyboard-response","104","2.0.0","110585","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","105","2.0.0","110997","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","303","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
