"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"","","","","","audio-keyboard-response","77","2.0.0","288541","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/cough_label_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","78","2.0.0","289549","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","","null","","","","","","",""
"","","","","","image-keyboard-response","79","2.0.0","291686","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","2136","stimuli/pictures/cough_wom_2.jpg","1","1","","true","yes","sound","stimuli/sounds/cough_label_B.wav",""
"","","","","","audio-keyboard-response","80","2.0.0","292697","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","81","2.0.0","293806","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","999","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","82","2.0.0","294068","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","83","2.0.0","294672","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/drop_label_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","84","2.0.0","295676","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","","null","","","","","","",""
"","","","","","image-keyboard-response","85","2.0.0","296670","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","992","stimuli/pictures/drop_multi_2.jpg","0","1","","false","yes","sound","stimuli/sounds/drop_label_B.wav",""
"","","","","","audio-keyboard-response","86","2.0.0","297677","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/buzz.wav","null","","","","","","",""
"","","","","","html-keyboard-response","87","2.0.0","299912","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","2127","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","88","2.0.0","300169","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","89","2.0.0","300771","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/hiccup_label_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","90","2.0.0","301782","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","","null","","","","","","",""
"","","","","","image-keyboard-response","91","2.0.0","302981","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","1199","stimuli/pictures/dog_york_2.jpg","0","0","","true","no","sound","stimuli/sounds/hiccup_label_B.wav",""
"","","","","","audio-keyboard-response","92","2.0.0","303994","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","93","2.0.0","305244","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","1141","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","94","2.0.0","305503","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","95","2.0.0","306052","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/drop_label_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","96","2.0.0","307062","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","","null","","","","","","",""
"","","","","","image-keyboard-response","97","2.0.0","309039","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","1976","stimuli/pictures/hiccup_wom_1.jpg","0","0","","true","no","sound","stimuli/sounds/drop_label_A.wav",""
"","","","","","audio-keyboard-response","98","2.0.0","310052","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","99","2.0.0","311189","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","1026","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","100","2.0.0","311448","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","101","2.0.0","312051","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/hiccup_sound_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","102","2.0.0","313055","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","","null","","","","","","",""
"","","","","","image-keyboard-response","103","2.0.0","314564","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","1508","stimuli/pictures/hiccup_man_2.jpg","1","1","","true","no","sound","stimuli/sounds/hiccup_sound_A.wav",""
"","","","","","audio-keyboard-response","104","2.0.0","315566","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","105","2.0.0","316675","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","998","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","106","2.0.0","316938","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","107","2.0.0","317521","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/drop_sound_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","108","2.0.0","318533","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","","null","","","","","","",""
"","","","","","image-keyboard-response","109","2.0.0","321725","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","3191","stimuli/pictures/cough_man_1.jpg","0","0","","true","no","sound","stimuli/sounds/drop_sound_A.wav",""
"","","","","","audio-keyboard-response","110","2.0.0","322726","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","111","2.0.0","323721","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","885","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","112","2.0.0","323980","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","113","2.0.0","324560","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/drop_sound_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","114","2.0.0","325573","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","","null","","","","","","",""
"","","","","","image-keyboard-response","115","2.0.0","326751","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","1177","stimuli/pictures/drop_single_1.jpg","0","1","","false","yes","sound","stimuli/sounds/drop_sound_A.wav",""
"","","","","","audio-keyboard-response","116","2.0.0","327759","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/buzz.wav","null","","","","","","",""
"","","","","","html-keyboard-response","117","2.0.0","329604","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","1735","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","118","2.0.0","329861","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","119","2.0.0","330470","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/hiccup_label_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","120","2.0.0","331473","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","","null","","","","","","",""
"","","","","","image-keyboard-response","121","2.0.0","333136","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","1663","stimuli/pictures/dog_rott_1.jpg","1","0","","false","no","sound","stimuli/sounds/hiccup_label_B.wav",""
"","","","","","audio-keyboard-response","122","2.0.0","334150","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/buzz.wav","null","","","","","","",""
