"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"","","","","","image-keyboard-response","73","2.0.0","225147","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","548","stimuli/pictures/cough_wom_2.jpg","1","1","","true","yes","sound","stimuli/sounds/cough_label_A.wav",""
"","","","","","audio-keyboard-response","74","2.0.0","226149","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","75","2.0.0","226769","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","517","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","76","2.0.0","227022","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","77","2.0.0","227630","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","stimuli/sounds/cough_label_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","78","2.0.0","228632","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","","null","","","","","","",""
"","","","","","image-keyboard-response","79","2.0.0","229249","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","616","stimuli/pictures/cough_man_1.jpg","1","1","","true","yes","sound","stimuli/sounds/cough_label_B.wav",""
"","","","","","audio-keyboard-response","80","2.0.0","230252","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","81","2.0.0","231032","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","677","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","82","2.0.0","231284","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","83","2.0.0","231891","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","stimuli/sounds/hiccup_label_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","84","2.0.0","232892","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","","null","","","","","","",""
"","","","","","image-keyboard-response","85","2.0.0","233371","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","477","stimuli/pictures/dog_rott_1.jpg","0","0","","true","no","sound","stimuli/sounds/hiccup_label_B.wav",""
"","","","","","audio-keyboard-response","86","2.0.0","234372","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","87","2.0.0","235589","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","1116","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","88","2.0.0","235841","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","89","2.0.0","236442","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","stimuli/sounds/hiccup_sound_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","90","2.0.0","237443","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","","null","","","","","","",""
"","","","","","image-keyboard-response","91","2.0.0","237961","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","516","stimuli/pictures/motor_harley_1.jpg","0","0","","true","no","sound","stimuli/sounds/hiccup_sound_A.wav",""
"","","","","","audio-keyboard-response","92","2.0.0","238964","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","93","2.0.0","239710","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","644","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","94","2.0.0","239962","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","95","2.0.0","240545","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","stimuli/sounds/drop_sound_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","96","2.0.0","241547","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","","null","","","","","","",""
"","","","","","image-keyboard-response","97","2.0.0","242208","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","659","stimuli/pictures/cough_wom_1.jpg","0","0","","true","no","sound","stimuli/sounds/drop_sound_A.wav",""
"","","","","","audio-keyboard-response","98","2.0.0","243210","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","99","2.0.0","243850","p6ouux4lny9","ono","tiger","22","female ","no","no","0","4 hours per day","539","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
